epoch,batch,distance
244,37,75.19820404052734
244,38,46.81294631958008
244,39,108.33869171142578
244,40,64.22102355957031
244,41,80.52659606933594
244,42,46.26419448852539
244,43,29.16804313659668
244,44,53.41880798339844
244,45,76.31932067871094
244,46,50.18423461914063
244,47,63.14992141723633
244,48,33.175872802734375
244,49,88.25929260253906
244,50,56.737525939941406
244,51,72.51827239990234
244,52,85.17486572265625
244,53,43.74837112426758
244,54,92.86555480957033
244,55,50.01683807373047
244,56,77.22644805908203
244,57,124.47091674804688
244,58,101.015869140625
244,59,72.18876647949219
244,60,73.82809448242188
244,61,33.87784194946289
244,62,83.11805725097656
244,63,129.12606811523438
244,64,49.89597702026367
244,65,50.302001953125
244,66,100.6313018798828
245,0,71.22486877441406
245,1,83.42005920410156
245,2,48.25509262084961
245,3,90.2139663696289
245,4,121.65077209472656
245,5,96.11815643310548
245,6,78.79145812988281
245,7,92.03582000732422
245,8,63.34967422485352
245,9,39.453521728515625
245,10,60.41588592529297
245,11,73.46600341796875
245,12,92.10955810546876
245,13,98.38451385498048
245,14,64.48661041259766
245,15,92.2446746826172
245,16,110.91169738769533
245,17,113.29754638671876
245,18,41.61472702026367
245,19,53.59090805053711
245,20,60.48082733154297
245,21,96.5271224975586
245,22,89.02452850341797
245,23,79.39326477050781
245,24,44.29682922363281
245,25,51.45246887207031
245,26,101.43545532226562
245,27,43.03653717041016
245,28,61.81533050537109
245,29,38.28837966918945
245,30,66.55726623535156
245,31,42.4754638671875
245,32,36.60641098022461
245,33,105.59989166259766
245,34,52.94685745239258
245,35,113.1280517578125
245,36,67.3221435546875
245,37,71.56875610351562
245,38,64.48212432861328
245,39,88.30825805664062
245,40,62.66542816162109
245,41,102.1731414794922
245,42,61.47379302978516
245,43,57.26070785522461
245,44,66.27085876464844
245,45,78.44071197509766
245,46,33.848602294921875
245,47,41.86113357543945
245,48,66.07070922851562
245,49,79.37394714355469
245,50,71.20042419433594
245,51,69.82666015625
245,52,94.5781707763672
245,53,48.28219223022461
245,54,66.87052154541016
245,55,75.07246398925781
245,56,68.62764739990234
245,57,58.87751007080078
245,58,86.9410171508789
245,59,51.85042953491211
245,60,58.23242568969727
245,61,42.92689514160156
245,62,66.68181610107422
245,63,159.414794921875
245,64,73.43985748291016
245,65,87.6527328491211
245,66,103.9682846069336
246,0,56.54727554321289
246,1,70.24791717529297
246,2,64.04685974121094
246,3,102.3582763671875
246,4,67.0416259765625
246,5,59.537506103515625
246,6,81.03147888183594
246,7,89.5231704711914
246,8,33.584774017333984
246,9,65.9070816040039
246,10,47.592063903808594
246,11,30.15274429321289
246,12,149.82098388671875
246,13,120.81659698486328
246,14,56.1898078918457
246,15,86.70362854003906
246,16,52.1007194519043
246,17,79.93824768066406
246,18,38.29133605957031
246,19,48.23661804199219
246,20,61.19694137573242
246,21,50.22204208374024
246,22,110.26608276367188
246,23,52.8911361694336
246,24,44.27369689941406
246,25,63.24424743652344
246,26,56.18379592895508
246,27,62.25722503662109
246,28,61.04486846923828
246,29,29.77399253845215
246,30,24.278226852416992
246,31,38.89561462402344
246,32,29.40202140808105
246,33,83.40029907226562
246,34,44.79304122924805
246,35,60.34391403198242
246,36,77.46536254882812
246,37,63.39406204223633
246,38,81.44829559326172
246,39,71.76663970947266
246,40,46.691871643066406
246,41,60.63267135620117
246,42,72.61288452148438
246,43,32.62138366699219
246,44,47.1348991394043
246,45,35.23999786376953
246,46,31.85436248779297
246,47,37.861572265625
246,48,39.34653472900391
246,49,89.10374450683594
246,50,44.36578750610352
246,51,34.01313018798828
246,52,94.73663330078124
246,53,39.56334686279297
246,54,57.30298614501953
246,55,81.39493560791016
246,56,38.02224349975586
246,57,55.24835205078125
246,58,71.86963653564453
246,59,58.41240692138672
246,60,72.66728210449219
246,61,28.097820281982425
246,62,112.71404266357422
246,63,154.9847869873047
246,64,91.14611053466795
246,65,38.400177001953125
246,66,97.73956298828124
247,0,134.48382568359375
247,1,134.19015502929688
247,2,48.22253036499024
247,3,186.472412109375
247,4,199.81007385253903
247,5,67.3088607788086
247,6,94.67625427246094
247,7,80.8478012084961
247,8,74.66632080078125
247,9,48.23141098022461
247,10,124.95695495605467
247,11,161.3196258544922
247,12,120.10993957519533
247,13,131.3423309326172
247,14,68.0653076171875
247,15,92.17028045654295
247,16,62.73260498046875
247,17,161.91781616210938
247,18,47.115333557128906
247,19,145.88853454589844
247,20,198.74757385253903
247,21,90.38639831542967
247,22,79.6572265625
247,23,127.24324035644533
247,24,115.55603790283205
247,25,90.86727905273438
247,26,163.66561889648438
247,27,148.34609985351562
247,28,60.03071975708008
247,29,56.870418548583984
247,30,77.26300048828125
247,31,133.20440673828125
247,32,50.24220657348633
247,33,92.81130981445312
247,34,76.35334014892578
247,35,38.71530151367188
247,36,87.41091918945312
247,37,133.30984497070312
247,38,56.67961883544922
247,39,130.64208984375
247,40,89.94241333007812
247,41,88.21121215820312
247,42,49.57206344604492
247,43,85.38221740722656
247,44,62.602352142333984
247,45,46.15849304199219
247,46,34.47425079345703
247,47,159.01504516601562
247,48,58.45354080200195
247,49,116.04305267333984
247,50,45.21800231933594
247,51,112.0154037475586
247,52,79.47283935546875
247,53,45.50074768066406
247,54,139.53250122070312
247,55,106.3392333984375
247,56,37.18906021118164
247,57,75.2547836303711
247,58,61.95780563354492
247,59,69.3506851196289
247,60,67.38455963134766
247,61,72.52660369873047
247,62,87.93761444091797
247,63,180.7135772705078
247,64,97.30538940429688
247,65,75.36485290527344
247,66,87.61698913574219
248,0,33.90120315551758
248,1,81.89317321777344
248,2,50.98524475097656
248,3,103.47235107421876
248,4,78.13758087158203
248,5,97.8009033203125
248,6,60.63387298583984
248,7,101.1296844482422
248,8,53.67256546020508
248,9,68.17686462402344
248,10,93.26536560058594
248,11,16.537721633911133
248,12,96.0457000732422
248,13,116.51847839355467
248,14,56.20044708251953
248,15,67.91944885253906
248,16,107.83039855957033
248,17,128.55401611328125
248,18,53.03558349609375
248,19,39.8911018371582
248,20,116.65090942382812
248,21,28.022724151611328
248,22,105.21994018554688
248,23,77.59107971191406
248,24,31.420717239379883
248,25,47.59402847290039
248,26,29.24636459350586
248,27,36.70919799804688
248,28,62.95573043823242
248,29,41.839630126953125
248,30,42.453651428222656
248,31,27.55316734313965
248,32,65.80543518066406
248,33,75.44039916992188
248,34,59.10478591918945
248,35,31.142276763916016
248,36,140.2843780517578
248,37,129.7615966796875
248,38,48.56753158569336
248,39,37.858211517333984
248,40,31.309667587280277
248,41,75.08673858642578
248,42,47.486083984375
248,43,36.20111083984375
248,44,43.59383392333984
248,45,53.90728759765625
248,46,79.61692810058594
248,47,73.38787078857422
248,48,29.653379440307617
248,49,75.81140899658203
248,50,31.3787841796875
248,51,53.15058517456055
248,52,78.28105926513672
248,53,38.88211441040039
248,54,46.01749420166016
248,55,67.8637466430664
248,56,64.9784927368164
248,57,49.08520126342773
248,58,104.7503662109375
248,59,91.91526794433594
248,60,73.9649887084961
248,61,24.01400184631348
248,62,101.71707153320312
248,63,181.91604614257807
248,64,103.93179321289062
248,65,81.31541442871094
248,66,71.39171600341797
249,0,62.226112365722656
249,1,70.6452407836914
249,2,67.73017883300781
249,3,61.0689811706543
249,4,55.1400032043457
249,5,114.74114990234376
249,6,138.46804809570312
249,7,98.54907989501952
249,8,62.22174835205078
249,9,70.67884063720703
249,10,85.73601531982422
249,11,38.389747619628906
249,12,111.92330169677734
249,13,139.19830322265625
249,14,65.6761703491211
249,15,85.72792053222656
249,16,85.9542007446289
249,17,83.03943634033203
249,18,54.47732162475586
249,19,66.11993408203125
249,20,50.67560958862305
249,21,32.159305572509766
249,22,116.5742645263672
249,23,94.44918060302734
249,24,45.64223861694336
249,25,65.54451751708984
249,26,71.9717025756836
249,27,51.53300094604492
249,28,54.7581672668457
249,29,33.97300338745117
249,30,42.86204528808594
249,31,45.789329528808594
249,32,63.615455627441406
249,33,107.13510131835938
249,34,65.2462387084961
249,35,70.35989379882812
249,36,71.96160888671875
249,37,40.150020599365234
249,38,56.62887954711914
249,39,119.3856430053711
249,40,52.664649963378906
249,41,105.63780975341795
249,42,60.9513053894043
249,43,41.054473876953125
249,44,50.00894927978516
249,45,52.49411392211914
249,46,48.99051284790039
249,47,159.14268493652344
249,48,59.24536895751953
249,49,159.97686767578125
249,50,53.55247497558594
249,51,50.56172943115234
249,52,75.2999038696289
249,53,52.88363265991211
249,54,73.32502746582031
249,55,86.27455139160156
249,56,36.05082702636719
249,57,67.63858032226562
249,58,74.50712585449219
249,59,93.98965454101562
249,60,92.33880615234376
249,61,74.60172271728516
249,62,124.05015563964844
249,63,206.84356689453125
249,64,51.37173461914063
249,65,65.36193084716797
249,66,84.32110595703125
250,0,134.33212280273438
250,1,110.12973022460938
250,2,63.04000473022461
250,3,197.7382659912109
250,4,183.9814300537109
250,5,74.37132263183594
250,6,87.3947525024414
250,7,76.6540298461914
250,8,197.60606384277344
250,9,55.6870002746582
250,10,68.03582000732422
250,11,63.191253662109375
250,12,127.53914642333984
250,13,134.9244384765625
250,14,135.91773986816406
250,15,110.07605743408205
250,16,129.78070068359375
250,17,120.30432891845705
250,18,90.61612701416016
250,19,67.96900939941406
250,20,137.99368286132812
250,21,169.3911895751953
250,22,72.13397979736328
250,23,231.46316528320312
250,24,183.1893310546875
250,25,129.57310485839844
250,26,103.78750610351562
250,27,115.49273681640624
250,28,68.55569458007812
250,29,50.42941284179688
250,30,31.709794998168945
250,31,61.76985168457031
250,32,77.16693878173828
250,33,84.04750061035156
250,34,103.5071029663086
250,35,222.28933715820312
250,36,208.1088409423828
250,37,216.54327392578125
250,38,81.28016662597656
250,39,218.4766845703125
250,40,143.80712890625
250,41,85.11518859863281
250,42,70.27985382080078
250,43,42.22864532470703
250,44,193.39854431152344
250,45,85.35820007324219
250,46,249.27886962890625
250,47,55.28350830078125
250,48,79.87327575683594
250,49,109.48426055908205
250,50,97.31510162353516
250,51,129.65530395507812
250,52,102.92268371582033
250,53,55.28964614868164
250,54,163.45233154296875
250,55,87.4417724609375
250,56,71.04025268554688
250,57,68.28274536132812
250,58,53.23209762573242
250,59,57.55570983886719
250,60,76.815673828125
250,61,102.03546905517578
250,62,95.35234832763672
250,63,165.68894958496094
250,64,180.1458740234375
250,65,122.0841827392578
250,66,107.90615844726562
251,0,96.37731170654295
251,1,123.14060974121094
251,2,107.3157196044922
251,3,104.16246795654295
251,4,87.86495971679688
251,5,67.92755126953125
251,6,86.51360321044922
251,7,76.52944946289062
251,8,85.87193298339844
251,9,85.47698974609375
251,10,66.83993530273438
251,11,112.49131774902344
251,12,111.1012725830078
251,13,133.21038818359375
251,14,71.25668334960938
251,15,72.49871063232422
251,16,87.59432983398438
251,17,107.3851318359375
251,18,83.76689147949219
251,19,55.36619186401367
251,20,163.2701873779297
251,21,100.24325561523438
251,22,66.3725814819336
251,23,133.03343200683594
251,24,58.39674377441406
251,25,85.8116683959961
251,26,89.79652404785156
251,27,105.41835021972656
251,28,77.77816772460938
251,29,50.6536979675293
251,30,54.22013854980469
251,31,63.63968276977539
251,32,59.098628997802734
251,33,85.32835388183594
251,34,67.11756896972656
251,35,102.56266784667967
251,36,121.95401000976562
251,37,123.10345458984376
251,38,45.47737503051758
251,39,117.42534637451172
251,40,88.41480255126953
251,41,94.47649383544922
251,42,107.16607666015624
251,43,50.618927001953125
251,44,84.22421264648438
251,45,106.99386596679688
251,46,67.70420837402344
251,47,73.46778869628906
251,48,95.69708251953124
251,49,137.32667541503906
251,50,81.47051239013672
251,51,52.08090972900391
251,52,62.813507080078125
251,53,54.05421447753906
251,54,73.08907318115234
251,55,94.93976593017578
251,56,106.60111236572266
251,57,75.67508697509766
251,58,89.69914245605469
251,59,68.69770050048828
251,60,63.60899353027344
251,61,109.58810424804688
251,62,85.96463012695312
251,63,197.39712524414065
251,64,82.5792007446289
251,65,55.92523193359375
251,66,61.0465202331543
252,0,56.91344451904297
252,1,73.86041259765625
252,2,62.17323684692383
252,3,124.74220275878906
252,4,115.25724792480467
252,5,106.497314453125
252,6,84.63209533691406
252,7,89.07945251464844
252,8,141.86387634277344
252,9,54.01852798461914
252,10,67.49847412109375
252,11,38.282508850097656
252,12,100.61579132080078
252,13,130.25112915039062
252,14,80.77876281738281
252,15,70.78091430664062
252,16,100.06961059570312
252,17,118.44219207763672
252,18,94.1438217163086
252,19,74.9039077758789
252,20,34.9864616394043
252,21,26.531326293945312
252,22,111.95240783691406
252,23,122.24395751953124
252,24,86.50482940673828
252,25,60.33956146240234
252,26,59.87612915039063
252,27,76.97113037109375
252,28,69.15132141113281
252,29,43.9463119506836
252,30,101.85734558105467
252,31,82.4797592163086
252,32,58.3747673034668
252,33,128.49546813964844
252,34,94.91954040527344
252,35,118.82039642333984
252,36,111.5812530517578
252,37,96.25933074951172
252,38,54.07123947143555
252,39,50.21989822387695
252,40,60.14610290527344
252,41,128.48056030273438
252,42,61.88624572753906
252,43,68.6651840209961
252,44,84.89814758300781
252,45,69.48876953125
252,46,145.66110229492188
252,47,73.5483169555664
252,48,50.79413604736328
252,49,124.79531860351562
252,50,54.23250961303711
252,51,73.87173461914062
252,52,74.38211822509766
252,53,58.74187469482422
252,54,64.91278076171875
252,55,114.75984954833984
252,56,36.983699798583984
252,57,57.15641403198242
252,58,123.89732360839844
252,59,68.42145538330078
252,60,81.03730773925781
252,61,33.128868103027344
252,62,86.77871704101562
252,63,212.16015625
252,64,97.67609405517578
252,65,42.59186553955078
252,66,115.70611572265624
253,0,94.3792724609375
253,1,137.1151885986328
253,2,132.57835388183594
253,3,139.2817840576172
253,4,169.9778594970703
253,5,168.763427734375
253,6,69.45333862304688
253,7,65.18614196777344
253,8,68.36943817138672
253,9,77.43148803710938
253,10,66.41958618164062
253,11,128.10879516601562
253,12,101.79806518554688
253,13,143.33599853515625
253,14,114.9649429321289
253,15,69.99185180664062
253,16,120.05463409423828
253,17,159.69949340820312
253,18,107.95323181152344
253,19,105.79452514648438
253,20,158.36524963378906
253,21,111.6915283203125
253,22,98.2565460205078
253,23,174.01747131347656
253,24,61.98336410522461
253,25,43.62132263183594
253,26,177.30764770507812
253,27,97.47195434570312
253,28,53.527870178222656
253,29,56.9018783569336
253,30,135.7745819091797
253,31,142.47012329101562
253,32,90.08477783203124
253,33,96.36255645751952
253,34,63.65077590942383
253,35,190.5023651123047
253,36,149.0415802001953
253,37,135.92750549316406
253,38,74.53410339355469
253,39,152.33633422851562
253,40,38.45334243774414
253,41,96.0030517578125
253,42,154.2154541015625
253,43,56.7153205871582
253,44,82.67365264892578
253,45,81.5814208984375
253,46,64.43008422851562
253,47,128.0188751220703
253,48,159.7696533203125
253,49,91.45868682861328
253,50,118.1630859375
253,51,103.2265853881836
253,52,107.42682647705078
253,53,56.3828353881836
253,54,154.8695068359375
253,55,160.3555450439453
253,56,73.14630126953125
253,57,94.26433563232422
253,58,104.2291030883789
253,59,94.446533203125
253,60,95.07362365722656
253,61,92.28360748291016
253,62,65.29566955566406
253,63,168.9249267578125
253,64,129.7121124267578
253,65,133.75433349609375
253,66,140.30526733398438
254,0,85.32398223876953
